"id","relevance","Usage"
225856,-1,"Ignored"
225857,-1,"Ignored"
225858,-1,"Ignored"
225859,-1,"Ignored"
225860,-1,"Ignored"
225861,-1,"Ignored"
225862,-1,"Ignored"
225863,-1,"Ignored"
225864,-1,"Ignored"
225865,-1,"Ignored"
225866,-1,"Ignored"
225867,-1,"Ignored"
225868,-1,"Ignored"
225869,-1,"Ignored"
225870,-1,"Ignored"
225871,-1,"Ignored"
225872,-1,"Ignored"
225873,-1,"Ignored"
225874,-1,"Ignored"
225875,-1,"Ignored"
225876,-1,"Ignored"
225877,-1,"Ignored"
225878,-1,"Ignored"
225879,-1,"Ignored"
225880,-1,"Ignored"
225881,-1,"Ignored"
225882,-1,"Ignored"
225883,-1,"Ignored"
225884,-1,"Ignored"
225885,-1,"Ignored"
225886,-1,"Ignored"
225887,-1,"Ignored"
225888,-1,"Ignored"
225889,-1,"Ignored"
225890,-1,"Ignored"
225891,-1,"Ignored"
225892,-1,"Ignored"
225893,-1,"Ignored"
225894,-1,"Ignored"
225895,-1,"Ignored"
225896,-1,"Ignored"
225897,-1,"Ignored"
225898,-1,"Ignored"
225899,-1,"Ignored"
225900,-1,"Ignored"
225901,-1,"Ignored"
225902,-1,"Ignored"
225903,-1,"Ignored"
225904,-1,"Ignored"
225905,-1,"Ignored"
225906,-1,"Ignored"
225907,-1,"Ignored"
225908,-1,"Ignored"
225909,-1,"Ignored"
225910,-1,"Ignored"
225911,-1,"Ignored"
225912,-1,"Ignored"
225913,-1,"Ignored"
225914,-1,"Ignored"
225915,-1,"Ignored"
225916,-1,"Ignored"
225917,-1,"Ignored"
225918,-1,"Ignored"
225919,-1,"Ignored"
225920,-1,"Ignored"
225921,-1,"Ignored"
225922,-1,"Ignored"
225923,-1,"Ignored"
225924,-1,"Ignored"
225925,-1,"Ignored"
225926,-1,"Ignored"
225927,-1,"Ignored"
225928,-1,"Ignored"
225929,-1,"Ignored"
225930,-1,"Ignored"
225931,-1,"Ignored"
225932,-1,"Ignored"
225933,-1,"Ignored"
225934,-1,"Ignored"
225935,-1,"Ignored"
225936,-1,"Ignored"
225937,-1,"Ignored"
225938,-1,"Ignored"
225939,-1,"Ignored"
225940,-1,"Ignored"
225941,-1,"Ignored"
225942,-1,"Ignored"
225943,-1,"Ignored"
225944,-1,"Ignored"
225945,-1,"Ignored"
225946,-1,"Ignored"
225947,-1,"Ignored"
225948,-1,"Ignored"
225949,-1,"Ignored"
225950,-1,"Ignored"
225951,-1,"Ignored"
225952,-1,"Ignored"
225953,-1,"Ignored"
225954,-1,"Ignored"
225955,-1,"Ignored"
225956,-1,"Ignored"
225957,-1,"Ignored"
225958,-1,"Ignored"
225959,-1,"Ignored"
225960,-1,"Ignored"
225961,-1,"Ignored"
225962,-1,"Ignored"
225963,-1,"Ignored"
225964,-1,"Ignored"
225965,-1,"Ignored"
225966,-1,"Ignored"
225967,-1,"Ignored"
225968,-1,"Ignored"
225969,-1,"Ignored"
225970,-1,"Ignored"
225971,-1,"Ignored"
225972,-1,"Ignored"
225973,-1,"Ignored"
225974,-1,"Ignored"
225975,-1,"Ignored"
225976,-1,"Ignored"
225977,-1,"Ignored"
225978,-1,"Ignored"
225979,-1,"Ignored"
225980,-1,"Ignored"
225981,-1,"Ignored"
225982,-1,"Ignored"
225983,-1,"Ignored"
225984,-1,"Ignored"
225985,-1,"Ignored"
225986,-1,"Ignored"
225987,-1,"Ignored"
225988,-1,"Ignored"
225989,-1,"Ignored"
225990,-1,"Ignored"
225991,-1,"Ignored"
225992,-1,"Ignored"
225993,-1,"Ignored"
225994,-1,"Ignored"
225995,-1,"Ignored"
225996,-1,"Ignored"
225997,-1,"Ignored"
225998,-1,"Ignored"
225999,-1,"Ignored"
226000,-1,"Ignored"
226001,-1,"Ignored"
226002,-1,"Ignored"
226003,-1,"Ignored"
226004,-1,"Ignored"
226005,-1,"Ignored"
226006,-1,"Ignored"
226007,-1,"Ignored"
226008,-1,"Ignored"
226009,-1,"Ignored"
226010,-1,"Ignored"
226011,-1,"Ignored"
226012,-1,"Ignored"
226013,-1,"Ignored"
226014,-1,"Ignored"
226015,-1,"Ignored"
226016,-1,"Ignored"
226017,-1,"Ignored"
226018,-1,"Ignored"
226019,-1,"Ignored"
226020,-1,"Ignored"
226021,-1,"Ignored"
226022,-1,"Ignored"
226023,-1,"Ignored"
226024,-1,"Ignored"
226025,-1,"Ignored"
226026,-1,"Ignored"
226027,-1,"Ignored"
226028,-1,"Ignored"
226029,-1,"Ignored"
226030,-1,"Ignored"
226031,-1,"Ignored"
226032,-1,"Ignored"
226033,-1,"Ignored"
226034,-1,"Ignored"
226035,-1,"Ignored"
226036,-1,"Ignored"
226037,-1,"Ignored"
226038,-1,"Ignored"
226039,-1,"Ignored"
226040,-1,"Ignored"
226041,-1,"Ignored"
226042,-1,"Ignored"
226043,-1,"Ignored"
226044,-1,"Ignored"
226045,-1,"Ignored"
226046,-1,"Ignored"
226047,-1,"Ignored"
226048,-1,"Ignored"
226049,-1,"Ignored"
226050,-1,"Ignored"
226051,-1,"Ignored"
226052,-1,"Ignored"
226053,-1,"Ignored"
226054,-1,"Ignored"
226055,-1,"Ignored"
226056,-1,"Ignored"
226057,-1,"Ignored"
226058,-1,"Ignored"
226059,-1,"Ignored"
226060,-1,"Ignored"
226061,-1,"Ignored"
226062,-1,"Ignored"
226063,-1,"Ignored"
226064,-1,"Ignored"
226065,-1,"Ignored"
226066,-1,"Ignored"
226067,-1,"Ignored"
226068,-1,"Ignored"
226069,-1,"Ignored"
226070,-1,"Ignored"
226071,-1,"Ignored"
226072,-1,"Ignored"
226073,-1,"Ignored"
226074,-1,"Ignored"
226075,-1,"Ignored"
226076,-1,"Ignored"
226077,-1,"Ignored"
226078,-1,"Ignored"
226079,-1,"Ignored"
226080,-1,"Ignored"
226081,-1,"Ignored"
226082,-1,"Ignored"
226083,-1,"Ignored"
226084,-1,"Ignored"
226085,-1,"Ignored"
226086,-1,"Ignored"
226087,-1,"Ignored"
226088,-1,"Ignored"
226089,-1,"Ignored"
226090,-1,"Ignored"
226091,-1,"Ignored"
226092,-1,"Ignored"
226093,-1,"Ignored"
226094,-1,"Ignored"
226095,-1,"Ignored"
226096,-1,"Ignored"
226097,-1,"Ignored"
226098,-1,"Ignored"
226099,-1,"Ignored"
226100,-1,"Ignored"
226101,-1,"Ignored"
226102,-1,"Ignored"
226103,-1,"Ignored"
226104,-1,"Ignored"
226105,-1,"Ignored"
226106,-1,"Ignored"
226107,-1,"Ignored"
226108,-1,"Ignored"
226109,-1,"Ignored"
226110,-1,"Ignored"
226111,-1,"Ignored"
226112,-1,"Ignored"
226113,-1,"Ignored"
226114,-1,"Ignored"
226115,-1,"Ignored"
226116,-1,"Ignored"
226117,-1,"Ignored"
226118,-1,"Ignored"
226119,-1,"Ignored"
226120,-1,"Ignored"
226121,-1,"Ignored"
226122,-1,"Ignored"
226123,-1,"Ignored"
226124,-1,"Ignored"
226125,-1,"Ignored"
226126,-1,"Ignored"
226127,-1,"Ignored"
226128,-1,"Ignored"
226129,-1,"Ignored"
226130,-1,"Ignored"
226131,-1,"Ignored"
226132,-1,"Ignored"
226133,-1,"Ignored"
226134,-1,"Ignored"
226135,-1,"Ignored"
226136,-1,"Ignored"
226137,-1,"Ignored"
226138,-1,"Ignored"
226139,-1,"Ignored"
226140,-1,"Ignored"
226141,-1,"Ignored"
226142,-1,"Ignored"
226143,-1,"Ignored"
226144,-1,"Ignored"
226145,-1,"Ignored"
226146,-1,"Ignored"
226147,-1,"Ignored"
226148,-1,"Ignored"
226149,-1,"Ignored"
226150,-1,"Ignored"
226151,-1,"Ignored"
226152,-1,"Ignored"
226153,-1,"Ignored"
226154,-1,"Ignored"
226155,-1,"Ignored"
226156,-1,"Ignored"
226157,-1,"Ignored"
226158,-1,"Ignored"
226159,-1,"Ignored"
226160,-1,"Ignored"
226161,-1,"Ignored"
226162,-1,"Ignored"
226163,-1,"Ignored"
226164,-1,"Ignored"
226165,-1,"Ignored"
226166,-1,"Ignored"
226167,-1,"Ignored"
226168,-1,"Ignored"
226169,-1,"Ignored"
226170,-1,"Ignored"
226171,-1,"Ignored"
226172,-1,"Ignored"
226173,-1,"Ignored"
226174,-1,"Ignored"
226175,-1,"Ignored"
226176,-1,"Ignored"
226177,-1,"Ignored"
226178,-1,"Ignored"
226179,-1,"Ignored"
226180,-1,"Ignored"
226181,-1,"Ignored"
226182,-1,"Ignored"
226183,-1,"Ignored"
226184,-1,"Ignored"
226185,-1,"Ignored"
226186,-1,"Ignored"
226187,-1,"Ignored"
226188,-1,"Ignored"
226189,-1,"Ignored"
226190,-1,"Ignored"
226191,-1,"Ignored"
226192,-1,"Ignored"
226193,-1,"Ignored"
226194,-1,"Ignored"
226195,-1,"Ignored"
226196,-1,"Ignored"
226197,-1,"Ignored"
226198,-1,"Ignored"
226199,-1,"Ignored"
226200,-1,"Ignored"
226201,-1,"Ignored"
226202,-1,"Ignored"
226203,-1,"Ignored"
226204,-1,"Ignored"
226205,-1,"Ignored"
226206,-1,"Ignored"
226207,-1,"Ignored"
226208,-1,"Ignored"
226209,-1,"Ignored"
226210,-1,"Ignored"
226211,-1,"Ignored"
226212,-1,"Ignored"
226213,-1,"Ignored"
226214,-1,"Ignored"
226215,-1,"Ignored"
226216,-1,"Ignored"
226217,-1,"Ignored"
226218,-1,"Ignored"
226219,-1,"Ignored"
226220,-1,"Ignored"
226221,-1,"Ignored"
226222,-1,"Ignored"
226223,-1,"Ignored"
226224,-1,"Ignored"
226225,-1,"Ignored"
226226,-1,"Ignored"
226227,-1,"Ignored"
226228,-1,"Ignored"
226229,-1,"Ignored"
226230,-1,"Ignored"
226231,-1,"Ignored"
226232,-1,"Ignored"
226233,-1,"Ignored"
226234,-1,"Ignored"
226235,-1,"Ignored"
226236,-1,"Ignored"
226237,-1,"Ignored"
226238,-1,"Ignored"
226239,-1,"Ignored"
226240,-1,"Ignored"
226241,-1,"Ignored"
226242,-1,"Ignored"
226243,-1,"Ignored"
226244,-1,"Ignored"
226245,-1,"Ignored"
226246,-1,"Ignored"
226247,-1,"Ignored"
226248,-1,"Ignored"
226249,-1,"Ignored"
226250,-1,"Ignored"
226251,-1,"Ignored"
226252,-1,"Ignored"
226253,-1,"Ignored"
226254,-1,"Ignored"
226255,-1,"Ignored"
226256,-1,"Ignored"
226257,-1,"Ignored"
226258,-1,"Ignored"
226259,-1,"Ignored"
226260,-1,"Ignored"
226261,-1,"Ignored"
226262,-1,"Ignored"
226263,-1,"Ignored"
226264,-1,"Ignored"
226265,-1,"Ignored"
226266,-1,"Ignored"
226267,-1,"Ignored"
226268,-1,"Ignored"
226269,-1,"Ignored"
226270,-1,"Ignored"
226271,-1,"Ignored"
226272,-1,"Ignored"
226273,-1,"Ignored"
226274,-1,"Ignored"
226275,-1,"Ignored"
226276,-1,"Ignored"
226277,-1,"Ignored"
226278,-1,"Ignored"
226279,-1,"Ignored"
226280,-1,"Ignored"
226281,-1,"Ignored"
226282,-1,"Ignored"
226283,-1,"Ignored"
226284,-1,"Ignored"
226285,-1,"Ignored"
226286,-1,"Ignored"
226287,-1,"Ignored"
226288,-1,"Ignored"
226289,-1,"Ignored"
226290,-1,"Ignored"
226291,-1,"Ignored"
226292,-1,"Ignored"
226293,-1,"Ignored"
226294,-1,"Ignored"
226295,-1,"Ignored"
226296,-1,"Ignored"
226297,-1,"Ignored"
226298,-1,"Ignored"
226299,-1,"Ignored"
226300,-1,"Ignored"
226301,-1,"Ignored"
226302,-1,"Ignored"
226303,-1,"Ignored"
226304,-1,"Ignored"
226305,-1,"Ignored"
226306,-1,"Ignored"
226307,-1,"Ignored"
226308,-1,"Ignored"
226309,-1,"Ignored"
226310,-1,"Ignored"
226311,-1,"Ignored"
226312,-1,"Ignored"
226313,-1,"Ignored"
226314,-1,"Ignored"
226315,-1,"Ignored"
226316,-1,"Ignored"
226317,-1,"Ignored"
226318,-1,"Ignored"
226319,-1,"Ignored"
226320,-1,"Ignored"
226321,-1,"Ignored"
226322,-1,"Ignored"
226323,-1,"Ignored"
226324,-1,"Ignored"
226325,-1,"Ignored"
226326,-1,"Ignored"
226327,-1,"Ignored"
226328,-1,"Ignored"
226329,-1,"Ignored"
226330,-1,"Ignored"
226331,-1,"Ignored"
226332,-1,"Ignored"
226333,-1,"Ignored"
226334,-1,"Ignored"
226335,-1,"Ignored"
226336,-1,"Ignored"
226337,-1,"Ignored"
226338,-1,"Ignored"
226339,-1,"Ignored"
226340,-1,"Ignored"
226341,-1,"Ignored"
226342,-1,"Ignored"
226343,-1,"Ignored"
226344,-1,"Ignored"
226345,-1,"Ignored"
226346,-1,"Ignored"
226347,-1,"Ignored"
226348,-1,"Ignored"
226349,-1,"Ignored"
226350,-1,"Ignored"
226351,-1,"Ignored"
226352,-1,"Ignored"
226353,-1,"Ignored"
226354,-1,"Ignored"
226355,-1,"Ignored"
226356,-1,"Ignored"
226357,-1,"Ignored"
226358,-1,"Ignored"
226359,-1,"Ignored"
226360,-1,"Ignored"
226361,-1,"Ignored"
226362,-1,"Ignored"
226363,-1,"Ignored"
226364,-1,"Ignored"
226365,-1,"Ignored"
226366,-1,"Ignored"
226367,-1,"Ignored"
226368,-1,"Ignored"
226369,-1,"Ignored"
226370,-1,"Ignored"
226371,-1,"Ignored"
226372,-1,"Ignored"
226373,-1,"Ignored"
226374,-1,"Ignored"
226375,-1,"Ignored"
226376,-1,"Ignored"
226377,-1,"Ignored"
226378,-1,"Ignored"
226379,-1,"Ignored"
226380,-1,"Ignored"
226381,-1,"Ignored"
226382,-1,"Ignored"
226383,-1,"Ignored"
226384,-1,"Ignored"
226385,-1,"Ignored"
226386,-1,"Ignored"
226387,-1,"Ignored"
226388,-1,"Ignored"
226389,-1,"Ignored"
226390,-1,"Ignored"
226391,-1,"Ignored"
226392,-1,"Ignored"
226393,-1,"Ignored"
226394,-1,"Ignored"
226395,-1,"Ignored"
226396,-1,"Ignored"
226397,-1,"Ignored"
226398,-1,"Ignored"
226399,-1,"Ignored"
226400,-1,"Ignored"
226401,-1,"Ignored"
226402,-1,"Ignored"
226403,-1,"Ignored"
226404,-1,"Ignored"
226405,-1,"Ignored"
226406,-1,"Ignored"
226407,-1,"Ignored"
226408,-1,"Ignored"
226409,-1,"Ignored"
226410,-1,"Ignored"
226411,-1,"Ignored"
226412,-1,"Ignored"
226413,-1,"Ignored"
226414,-1,"Ignored"
226415,-1,"Ignored"
226416,-1,"Ignored"
226417,-1,"Ignored"
226418,-1,"Ignored"
226419,-1,"Ignored"
226420,-1,"Ignored"
226421,-1,"Ignored"
226422,-1,"Ignored"
226423,-1,"Ignored"
226424,-1,"Ignored"
226425,-1,"Ignored"
226426,-1,"Ignored"
226427,-1,"Ignored"
226428,-1,"Ignored"
226429,-1,"Ignored"
226430,-1,"Ignored"
226431,-1,"Ignored"
226432,-1,"Ignored"
226433,-1,"Ignored"
226434,-1,"Ignored"
226435,-1,"Ignored"
226436,-1,"Ignored"
226437,-1,"Ignored"
226438,-1,"Ignored"
226439,-1,"Ignored"
226440,-1,"Ignored"
226441,-1,"Ignored"
226442,-1,"Ignored"
226443,-1,"Ignored"
226444,-1,"Ignored"
226445,-1,"Ignored"
226446,-1,"Ignored"
226447,-1,"Ignored"
226448,-1,"Ignored"
226449,-1,"Ignored"
226450,-1,"Ignored"
226451,-1,"Ignored"
226452,-1,"Ignored"
226453,-1,"Ignored"
226454,-1,"Ignored"
226455,-1,"Ignored"
226456,-1,"Ignored"
226457,-1,"Ignored"
226458,-1,"Ignored"
226459,-1,"Ignored"
226460,-1,"Ignored"
226461,-1,"Ignored"
226462,-1,"Ignored"
226463,-1,"Ignored"
226464,-1,"Ignored"
226465,-1,"Ignored"
226466,-1,"Ignored"
226467,-1,"Ignored"
226468,-1,"Ignored"
226469,-1,"Ignored"
226470,-1,"Ignored"
226471,-1,"Ignored"
226472,-1,"Ignored"
226473,-1,"Ignored"
226474,-1,"Ignored"
226475,-1,"Ignored"
226476,-1,"Ignored"
226477,-1,"Ignored"
226478,-1,"Ignored"
226479,-1,"Ignored"
226480,-1,"Ignored"
226481,-1,"Ignored"
226482,-1,"Ignored"
226483,-1,"Ignored"
226484,-1,"Ignored"
226485,-1,"Ignored"
226486,-1,"Ignored"
226487,-1,"Ignored"
226488,-1,"Ignored"
226489,-1,"Ignored"
226490,-1,"Ignored"
226491,-1,"Ignored"
226492,-1,"Ignored"
226493,-1,"Ignored"
226494,-1,"Ignored"
226495,-1,"Ignored"
226496,-1,"Ignored"
226497,-1,"Ignored"
226498,-1,"Ignored"
226499,-1,"Ignored"
226500,-1,"Ignored"
226501,-1,"Ignored"
226502,-1,"Ignored"
226503,-1,"Ignored"
226504,-1,"Ignored"
226505,-1,"Ignored"
226506,-1,"Ignored"
226507,-1,"Ignored"
226508,-1,"Ignored"
226509,-1,"Ignored"
226510,-1,"Ignored"
226511,-1,"Ignored"
226512,-1,"Ignored"
226513,-1,"Ignored"
226514,-1,"Ignored"
226515,-1,"Ignored"
226516,-1,"Ignored"
226517,-1,"Ignored"
226518,-1,"Ignored"
226519,-1,"Ignored"
226520,-1,"Ignored"
226521,-1,"Ignored"
226522,-1,"Ignored"
226523,-1,"Ignored"
226524,-1,"Ignored"
226525,-1,"Ignored"
226526,-1,"Ignored"
226527,-1,"Ignored"
226528,-1,"Ignored"
226529,-1,"Ignored"
226530,-1,"Ignored"
226531,-1,"Ignored"
226532,-1,"Ignored"
226533,-1,"Ignored"
226534,-1,"Ignored"
226535,-1,"Ignored"
226536,-1,"Ignored"
226537,-1,"Ignored"
226538,-1,"Ignored"
226539,-1,"Ignored"
226540,-1,"Ignored"
226541,-1,"Ignored"
226542,-1,"Ignored"
226543,-1,"Ignored"
226544,-1,"Ignored"
226545,-1,"Ignored"
226546,-1,"Ignored"
226547,-1,"Ignored"
226548,-1,"Ignored"
226549,-1,"Ignored"
226550,-1,"Ignored"
226551,-1,"Ignored"
226552,-1,"Ignored"
226553,-1,"Ignored"
226554,-1,"Ignored"
226555,-1,"Ignored"
226556,-1,"Ignored"
226557,-1,"Ignored"
226558,-1,"Ignored"
226559,-1,"Ignored"
226560,-1,"Ignored"
226561,-1,"Ignored"
226562,-1,"Ignored"
226563,-1,"Ignored"
226564,-1,"Ignored"
226565,-1,"Ignored"
226566,-1,"Ignored"
226567,-1,"Ignored"
226568,-1,"Ignored"
226569,-1,"Ignored"
226570,-1,"Ignored"
226571,-1,"Ignored"
226572,-1,"Ignored"
226573,-1,"Ignored"
226574,-1,"Ignored"
226575,-1,"Ignored"
226576,-1,"Ignored"
226577,-1,"Ignored"
226578,-1,"Ignored"
226579,-1,"Ignored"
226580,-1,"Ignored"
226581,-1,"Ignored"
226582,-1,"Ignored"
226583,-1,"Ignored"
226584,-1,"Ignored"
226585,-1,"Ignored"
226586,-1,"Ignored"
226587,-1,"Ignored"
226588,-1,"Ignored"
226589,-1,"Ignored"
226590,-1,"Ignored"
226591,-1,"Ignored"
226592,-1,"Ignored"
226593,-1,"Ignored"
226594,-1,"Ignored"
226595,-1,"Ignored"
226596,-1,"Ignored"
226597,-1,"Ignored"
226598,-1,"Ignored"
226599,-1,"Ignored"
226600,-1,"Ignored"
226601,-1,"Ignored"
226602,-1,"Ignored"
226603,-1,"Ignored"
226604,-1,"Ignored"
226605,-1,"Ignored"
226606,-1,"Ignored"
226607,-1,"Ignored"
226608,-1,"Ignored"
226609,-1,"Ignored"
226610,-1,"Ignored"
226611,-1,"Ignored"
226612,-1,"Ignored"
226613,-1,"Ignored"
226614,-1,"Ignored"
226615,-1,"Ignored"
226616,-1,"Ignored"
226617,-1,"Ignored"
226618,-1,"Ignored"
226619,-1,"Ignored"
226620,-1,"Ignored"
226621,-1,"Ignored"
226622,-1,"Ignored"
226623,-1,"Ignored"
226624,-1,"Ignored"
226625,-1,"Ignored"
226626,-1,"Ignored"
226627,-1,"Ignored"
226628,-1,"Ignored"
226629,-1,"Ignored"
226630,-1,"Ignored"
226631,-1,"Ignored"
226632,-1,"Ignored"
226633,-1,"Ignored"
226634,-1,"Ignored"
226635,-1,"Ignored"
226636,-1,"Ignored"
226637,-1,"Ignored"
226638,-1,"Ignored"
226639,-1,"Ignored"
226640,-1,"Ignored"
226641,-1,"Ignored"
226642,-1,"Ignored"
226643,-1,"Ignored"
226644,-1,"Ignored"
226645,-1,"Ignored"
226646,-1,"Ignored"
226647,-1,"Ignored"
226648,-1,"Ignored"
226649,-1,"Ignored"
226650,-1,"Ignored"
226651,-1,"Ignored"
226652,-1,"Ignored"
226653,-1,"Ignored"
226654,-1,"Ignored"
226655,-1,"Ignored"
226656,-1,"Ignored"
226657,-1,"Ignored"
226658,-1,"Ignored"
226659,-1,"Ignored"
226660,-1,"Ignored"
226661,-1,"Ignored"
226662,-1,"Ignored"
226663,-1,"Ignored"
226664,-1,"Ignored"
226665,-1,"Ignored"
226666,-1,"Ignored"
226667,-1,"Ignored"
226668,-1,"Ignored"
226669,-1,"Ignored"
226670,-1,"Ignored"
226671,-1,"Ignored"
226672,-1,"Ignored"
226673,-1,"Ignored"
226674,-1,"Ignored"
226675,-1,"Ignored"
226676,-1,"Ignored"
226677,-1,"Ignored"
226678,-1,"Ignored"
226679,-1,"Ignored"
226680,-1,"Ignored"
226681,-1,"Ignored"
226682,-1,"Ignored"
226683,-1,"Ignored"
226684,-1,"Ignored"
226685,-1,"Ignored"
226686,-1,"Ignored"
226687,-1,"Ignored"
226688,-1,"Ignored"
226689,-1,"Ignored"
226690,-1,"Ignored"
226691,-1,"Ignored"
226692,-1,"Ignored"
226693,-1,"Ignored"
226694,-1,"Ignored"
226695,-1,"Ignored"
226696,-1,"Ignored"
226697,-1,"Ignored"
226698,-1,"Ignored"
226699,-1,"Ignored"
226700,-1,"Ignored"
226701,-1,"Ignored"
226702,-1,"Ignored"
226703,-1,"Ignored"
226704,-1,"Ignored"
226705,-1,"Ignored"
226706,-1,"Ignored"
226707,-1,"Ignored"
226708,-1,"Ignored"
226709,-1,"Ignored"
226710,-1,"Ignored"
226711,-1,"Ignored"
226712,-1,"Ignored"
226713,-1,"Ignored"
226714,-1,"Ignored"
226715,-1,"Ignored"
226716,-1,"Ignored"
226717,-1,"Ignored"
226718,-1,"Ignored"
226719,-1,"Ignored"
226720,-1,"Ignored"
226721,-1,"Ignored"
226722,-1,"Ignored"
226723,-1,"Ignored"
226724,-1,"Ignored"
226725,-1,"Ignored"
226726,-1,"Ignored"
226727,-1,"Ignored"
226728,-1,"Ignored"
226729,-1,"Ignored"
226730,-1,"Ignored"
226731,-1,"Ignored"
226732,-1,"Ignored"
226733,-1,"Ignored"
226734,-1,"Ignored"
226735,-1,"Ignored"
226736,-1,"Ignored"
226737,-1,"Ignored"
226738,-1,"Ignored"
226739,-1,"Ignored"
226740,-1,"Ignored"
226741,-1,"Ignored"
226742,-1,"Ignored"
226743,-1,"Ignored"
226744,-1,"Ignored"
226745,-1,"Ignored"
226746,-1,"Ignored"
226747,-1,"Ignored"
226748,-1,"Ignored"
226749,-1,"Ignored"
226750,-1,"Ignored"
226751,-1,"Ignored"
226752,-1,"Ignored"
226753,-1,"Ignored"
226754,-1,"Ignored"
226755,-1,"Ignored"
226756,-1,"Ignored"
226757,-1,"Ignored"
226758,-1,"Ignored"
226759,-1,"Ignored"
226760,-1,"Ignored"
226761,-1,"Ignored"
226762,-1,"Ignored"
226763,-1,"Ignored"
226764,-1,"Ignored"
226765,-1,"Ignored"
226766,-1,"Ignored"
226767,-1,"Ignored"
226768,-1,"Ignored"
226769,-1,"Ignored"
226770,-1,"Ignored"
226771,-1,"Ignored"
226772,-1,"Ignored"
226773,-1,"Ignored"
226774,-1,"Ignored"
226775,-1,"Ignored"
226776,-1,"Ignored"
226777,-1,"Ignored"
226778,-1,"Ignored"
226779,-1,"Ignored"
226780,-1,"Ignored"
226781,-1,"Ignored"
226782,-1,"Ignored"
226783,-1,"Ignored"
226784,-1,"Ignored"
226785,-1,"Ignored"
226786,-1,"Ignored"
226787,-1,"Ignored"
226788,-1,"Ignored"
226789,-1,"Ignored"
226790,-1,"Ignored"
226791,-1,"Ignored"
226792,-1,"Ignored"
226793,-1,"Ignored"
226794,-1,"Ignored"
226795,-1,"Ignored"
226796,-1,"Ignored"
226797,-1,"Ignored"
226798,-1,"Ignored"
226799,-1,"Ignored"
226800,-1,"Ignored"
226801,-1,"Ignored"
226802,-1,"Ignored"
226803,-1,"Ignored"
226804,-1,"Ignored"
226805,-1,"Ignored"
226806,-1,"Ignored"
226807,-1,"Ignored"
226808,-1,"Ignored"
226809,-1,"Ignored"
226810,-1,"Ignored"
226811,-1,"Ignored"
226812,-1,"Ignored"
226813,-1,"Ignored"
226814,-1,"Ignored"
226815,-1,"Ignored"
226816,-1,"Ignored"
226817,-1,"Ignored"
226818,-1,"Ignored"
226819,-1,"Ignored"
226820,-1,"Ignored"
226821,-1,"Ignored"
226822,-1,"Ignored"
226823,-1,"Ignored"
226824,-1,"Ignored"
226825,-1,"Ignored"
226826,-1,"Ignored"
226827,-1,"Ignored"
226828,-1,"Ignored"
226829,-1,"Ignored"
226830,-1,"Ignored"
226831,-1,"Ignored"
226832,-1,"Ignored"
226833,-1,"Ignored"
226834,-1,"Ignored"
226835,-1,"Ignored"
226836,-1,"Ignored"
226837,-1,"Ignored"
226838,-1,"Ignored"
226839,-1,"Ignored"
226840,-1,"Ignored"
226841,-1,"Ignored"
226842,-1,"Ignored"
226843,-1,"Ignored"
226844,-1,"Ignored"
226845,-1,"Ignored"
226846,-1,"Ignored"
226847,-1,"Ignored"
226848,-1,"Ignored"
226849,-1,"Ignored"
226850,-1,"Ignored"
226851,-1,"Ignored"
226852,-1,"Ignored"
226853,-1,"Ignored"
226854,-1,"Ignored"
226855,-1,"Ignored"
226856,-1,"Ignored"
226857,-1,"Ignored"
226858,-1,"Ignored"
226859,-1,"Ignored"
226860,-1,"Ignored"
226861,-1,"Ignored"
226862,-1,"Ignored"
226863,-1,"Ignored"
226864,-1,"Ignored"
226865,-1,"Ignored"
226866,-1,"Ignored"
226867,-1,"Ignored"
226868,-1,"Ignored"
226869,-1,"Ignored"
226870,-1,"Ignored"
226871,-1,"Ignored"
226872,-1,"Ignored"
226873,-1,"Ignored"
226874,-1,"Ignored"
226875,-1,"Ignored"
226876,-1,"Ignored"
226877,-1,"Ignored"
226878,-1,"Ignored"
226879,-1,"Ignored"
226880,-1,"Ignored"
226881,-1,"Ignored"
226882,-1,"Ignored"
226883,-1,"Ignored"
226884,-1,"Ignored"
226885,-1,"Ignored"
226886,-1,"Ignored"
226887,-1,"Ignored"
226888,-1,"Ignored"
226889,-1,"Ignored"
226890,-1,"Ignored"
226891,-1,"Ignored"
226892,-1,"Ignored"
226893,-1,"Ignored"
226894,-1,"Ignored"
226895,-1,"Ignored"
226896,-1,"Ignored"
226897,-1,"Ignored"
226898,-1,"Ignored"
226899,-1,"Ignored"
226900,-1,"Ignored"
226901,-1,"Ignored"
226902,-1,"Ignored"
226903,-1,"Ignored"
226904,-1,"Ignored"
226905,-1,"Ignored"
226906,-1,"Ignored"
226907,-1,"Ignored"
226908,-1,"Ignored"
226909,-1,"Ignored"
226910,-1,"Ignored"
226911,-1,"Ignored"
226912,-1,"Ignored"
226913,-1,"Ignored"
226914,-1,"Ignored"
226915,-1,"Ignored"
226916,-1,"Ignored"
226917,-1,"Ignored"
226918,-1,"Ignored"
226919,-1,"Ignored"
226920,-1,"Ignored"
226921,-1,"Ignored"
226922,-1,"Ignored"
226923,-1,"Ignored"
226924,-1,"Ignored"
226925,-1,"Ignored"
226926,-1,"Ignored"
226927,-1,"Ignored"
226928,-1,"Ignored"
226929,-1,"Ignored"
226930,-1,"Ignored"
226931,-1,"Ignored"
